order_date,星期,ext_product_name,天气,是否周末,是否促销,ext_qty,ext_price,销售额,ext_name_norm,mapped_product_name,match_type,qty,unit_price,line_total,product_name_snap
2024-05-16,周四,珍珠奶茶,阴,False,True,999,15,510,珍珠奶茶,黑糖珍珠奶茶,keyword,999,15,14985,黑糖珍珠奶茶
2024-05-05,周日,芋泥波波,阴,True,False,46,12,552,芋泥波波,芋泥波波奶茶,keyword,46,12,552,芋泥波波奶茶
2024-05-26,周日,冰美式,阴,True,False,50,11,550,冰美式,金凤乌龙奶茶,keyword,50,11,550,金凤乌龙奶茶
2024-05-02,周四,芝士奶盖,晴,False,False,23,18,414,芝士奶盖,芝士奶盖抹茶,keyword,23,18,414,芝士奶盖抹茶
2024-03-01,周五,杨枝甘露,雪,False,True,42,20,840,杨枝甘露,杨枝甘露奶茶,keyword,42,20,840,杨枝甘露奶茶
2024-05-04,周六,珍珠奶茶,多云,True,False,35,14,490,珍珠奶茶,黑糖珍珠奶茶,keyword,35,14,490,黑糖珍珠奶茶
2024-03-18,周一,柠檬茶,多云,False,True,0,19,741,柠檬茶,百香果绿茶,keyword,1,19,19,百香果绿茶
2024-05-17,周五,水果茶,阴,False,False,0,17,527,水果茶,百香果绿茶,keyword,1,17,17,百香果绿茶
2024-05-27,周一,芝士奶盖,阴,False,False,13,13,169,芝士奶盖,芝士奶盖抹茶,keyword,13,13,169,芝士奶盖抹茶
2024-04-16,周二,杨枝甘露,雨,False,True,29,20,580,杨枝甘露,杨枝甘露奶茶,keyword,29,20,580,杨枝甘露奶茶
2024-04-19,周五,芋泥波波,阴,False,False,13,13,169,芋泥波波,芋泥波波奶茶,keyword,13,13,169,芋泥波波奶茶
2024-05-23,周四,可可奶茶,多云,False,False,21,11,231,可可奶茶,红丝绒可可奶茶,keyword,21,11,231,红丝绒可可奶茶
2024-03-29,周五,冰美式,雨,False,False,18,18,324,冰美式,金凤乌龙奶茶,keyword,18,18,324,金凤乌龙奶茶
2024-03-04,周一,珍珠奶茶,晴,False,False,28,12,336,珍珠奶茶,黑糖珍珠奶茶,keyword,28,12,336,黑糖珍珠奶茶
2024-04-10,周三,柠檬茶,多云,False,True,28,17,476,柠檬茶,百香果绿茶,keyword,28,17,476,百香果绿茶
2024-05-31,周五,可可奶茶,雨,False,False,25,13,325,可可奶茶,红丝绒可可奶茶,keyword,25,13,325,红丝绒可可奶茶
2024-05-18,周六,芝士奶盖,雨,True,False,33,10,330,芝士奶盖,芝士奶盖抹茶,keyword,33,10,330,芝士奶盖抹茶
2024-05-14,周二,水果茶,雨,False,False,21,15,315,水果茶,百香果绿茶,keyword,21,15,315,百香果绿茶
2024-03-15,周五,杨枝甘露,阴,False,False,17,18,306,杨枝甘露,杨枝甘露奶茶,keyword,17,18,306,杨枝甘露奶茶
2024-05-15,周三,芝士奶盖,雪,False,True,44,12,528,芝士奶盖,芝士奶盖抹茶,keyword,44,12,528,芝士奶盖抹茶
2024-05-21,周二,珍珠奶茶,多云,False,False,30,12,360,珍珠奶茶,黑糖珍珠奶茶,keyword,30,12,360,黑糖珍珠奶茶
2024-04-07,周日,水果茶,雨,True,False,43,17,731,水果茶,百香果绿茶,keyword,43,17,731,百香果绿茶
2024-04-15,周一,芋泥波波,晴,False,True,37,18,666,芋泥波波,芋泥波波奶茶,keyword,37,18,666,芋泥波波奶茶
2024-04-16,周二,水果茶,阴,False,False,28,13,364,水果茶,百香果绿茶,keyword,28,13,364,百香果绿茶
2024-03-08,周五,柠檬茶,阴,False,False,-1,18,288,柠檬茶,百香果绿茶,keyword,1,18,18,百香果绿茶
2024-04-19,周五,珍珠奶茶,雪,False,True,35,15,525,珍珠奶茶,黑糖珍珠奶茶,keyword,35,15,525,黑糖珍珠奶茶
2024-04-27,周六,杨枝甘露,雪,True,False,42,21,882,杨枝甘露,杨枝甘露奶茶,keyword,42,21,882,杨枝甘露奶茶
2024-04-02,周二,杨枝甘露,阴,False,False,16,19,304,杨枝甘露,杨枝甘露奶茶,keyword,16,19,304,杨枝甘露奶茶
2024-03-09,周六,柠檬茶,多云,True,False,41,17,697,柠檬茶,百香果绿茶,keyword,41,17,697,百香果绿茶
2024-03-18,周一,芝士奶盖,多云,False,False,20,18,360,芝士奶盖,芝士奶盖抹茶,keyword,20,18,360,芝士奶盖抹茶
2024-05-17,周五,珍珠奶茶,晴,False,False,31,15,465,珍珠奶茶,黑糖珍珠奶茶,keyword,31,15,465,黑糖珍珠奶茶
2024-03-30,周六,杨枝甘露,雨,True,False,-1,20,580,杨枝甘露,杨枝甘露奶茶,keyword,1,20,20,杨枝甘露奶茶
2024-05-27,周一,可可奶茶,阴,False,False,20,11,220,可可奶茶,红丝绒可可奶茶,keyword,20,11,220,红丝绒可可奶茶
2024-04-11,周四,冰美式,阴,False,False,24,15,360,冰美式,金凤乌龙奶茶,keyword,24,15,360,金凤乌龙奶茶
2024-05-23,周四,芝士奶盖,阴,False,True,48,19,912,芝士奶盖,芝士奶盖抹茶,keyword,48,19,912,芝士奶盖抹茶
2024-05-03,周五,芝士奶盖,雨,False,True,41,10,410,芝士奶盖,芝士奶盖抹茶,keyword,41,10,410,芝士奶盖抹茶
2024-03-27,周三,杨枝甘露,多云,False,True,33,21,693,杨枝甘露,杨枝甘露奶茶,keyword,33,21,693,杨枝甘露奶茶
2024-03-10,周日,抹茶拿铁,阴,True,False,37,17,629,抹茶拿铁,芝士奶盖抹茶,keyword,37,17,629,芝士奶盖抹茶
2024-03-22,周五,珍珠奶茶,多云,False,False,27,14,378,珍珠奶茶,黑糖珍珠奶茶,keyword,27,14,378,黑糖珍珠奶茶
2024-04-04,周四,可可奶茶,雪,False,False,22,15,330,可可奶茶,红丝绒可可奶茶,keyword,22,15,330,红丝绒可可奶茶
2024-03-14,周四,水果茶,多云,False,False,-1,12,144,水果茶,百香果绿茶,keyword,1,12,12,百香果绿茶
2024-04-22,周一,冰美式,晴,False,False,14,12,168,冰美式,金凤乌龙奶茶,keyword,14,12,168,金凤乌龙奶茶
2024-04-04,周四,抹茶拿铁,晴,False,False,12,11,132,抹茶拿铁,芝士奶盖抹茶,keyword,12,11,132,芝士奶盖抹茶
2024-03-03,周日,柠檬茶,阴,True,False,34,10,340,柠檬茶,百香果绿茶,keyword,34,10,340,百香果绿茶
2024-05-27,周一,珍珠奶茶,雨,False,False,14,13,182,珍珠奶茶,黑糖珍珠奶茶,keyword,14,13,182,黑糖珍珠奶茶
2024-04-28,周日,杨枝甘露,雨,True,False,36,18,648,杨枝甘露,杨枝甘露奶茶,keyword,36,18,648,杨枝甘露奶茶
2024-04-26,周五,杨枝甘露,阴,False,False,-1,22,462,杨枝甘露,杨枝甘露奶茶,keyword,1,22,22,杨枝甘露奶茶
2024-05-12,周日,珍珠奶茶,雨,True,False,39,14,546,珍珠奶茶,黑糖珍珠奶茶,keyword,39,14,546,黑糖珍珠奶茶
2024-05-18,周六,可可奶茶,晴,True,False,38,19,722,可可奶茶,红丝绒可可奶茶,keyword,38,19,722,红丝绒可可奶茶
2024-04-29,周一,杨枝甘露,多云,False,False,26,19,494,杨枝甘露,杨枝甘露奶茶,keyword,26,19,494,杨枝甘露奶茶
2024-03-16,周六,水果茶,雨,True,False,36,19,684,水果茶,百香果绿茶,keyword,36,19,684,百香果绿茶
2024-03-08,周五,杨枝甘露,阴,False,False,33,20,660,杨枝甘露,杨枝甘露奶茶,keyword,33,20,660,杨枝甘露奶茶
2024-04-28,周日,杨枝甘露,雨,True,False,45,22,990,杨枝甘露,杨枝甘露奶茶,keyword,45,22,990,杨枝甘露奶茶
2024-05-19,周日,冰美式,晴,True,False,36,18,648,冰美式,金凤乌龙奶茶,keyword,36,18,648,金凤乌龙奶茶
2024-03-03,周日,杨枝甘露,雪,True,True,46,19,874,杨枝甘露,杨枝甘露奶茶,keyword,46,19,874,杨枝甘露奶茶
2024-03-22,周五,杨枝甘露,雨,False,False,16,19,304,杨枝甘露,杨枝甘露奶茶,keyword,16,19,304,杨枝甘露奶茶
2024-04-01,周一,柠檬茶,晴,False,False,18,15,270,柠檬茶,百香果绿茶,keyword,18,15,270,百香果绿茶
2024-03-20,周三,芝士奶盖,雨,False,False,20,11,220,芝士奶盖,芝士奶盖抹茶,keyword,20,11,220,芝士奶盖抹茶
2024-03-29,周五,芝士奶盖,雨,False,False,29,10,290,芝士奶盖,芝士奶盖抹茶,keyword,29,10,290,芝士奶盖抹茶
2024-04-21,周日,冰美式,雪,True,False,45,13,585,冰美式,金凤乌龙奶茶,keyword,45,13,585,金凤乌龙奶茶
2024-04-01,周一,柠檬茶,雨,False,False,25,19,475,柠檬茶,百香果绿茶,keyword,25,19,475,百香果绿茶
2024-03-01,周五,可可奶茶,雨,False,False,18,20,360,可可奶茶,红丝绒可可奶茶,keyword,18,20,360,红丝绒可可奶茶
2024-05-16,周四,水果茶,雪,False,False,22,10,220,水果茶,百香果绿茶,keyword,22,10,220,百香果绿茶
2024-04-01,周一,抹茶拿铁,多云,False,True,43,19,817,抹茶拿铁,芝士奶盖抹茶,keyword,43,19,817,芝士奶盖抹茶
2024-03-21,周四,芋泥波波,阴,False,True,34,11,374,芋泥波波,芋泥波波奶茶,keyword,34,11,374,芋泥波波奶茶
2024-04-27,周六,芝士奶盖,晴,True,False,46,16,736,芝士奶盖,芝士奶盖抹茶,keyword,46,16,736,芝士奶盖抹茶
2024-05-29,周三,柠檬茶,阴,False,False,19,12,228,柠檬茶,百香果绿茶,keyword,19,12,228,百香果绿茶
2024-04-05,周五,抹茶拿铁,多云,False,False,28,20,560,抹茶拿铁,芝士奶盖抹茶,keyword,28,20,560,芝士奶盖抹茶
2024-04-02,周二,水果茶,多云,False,False,22,16,352,水果茶,百香果绿茶,keyword,22,16,352,百香果绿茶
2024-03-30,周六,珍珠奶茶,雪,True,False,35,14,490,珍珠奶茶,黑糖珍珠奶茶,keyword,35,14,490,黑糖珍珠奶茶
2024-04-12,周五,芝士奶盖,雨,False,True,25,11,275,芝士奶盖,芝士奶盖抹茶,keyword,25,11,275,芝士奶盖抹茶
2024-04-29,周一,杨枝甘露,阴,False,False,20,20,400,杨枝甘露,杨枝甘露奶茶,keyword,20,20,400,杨枝甘露奶茶
2024-04-02,周二,杨枝甘露,晴,False,False,17,20,340,杨枝甘露,杨枝甘露奶茶,keyword,17,20,340,杨枝甘露奶茶
2024-05-26,周日,芝士奶盖,晴,True,False,42,14,588,芝士奶盖,芝士奶盖抹茶,keyword,42,14,588,芝士奶盖抹茶
2024-05-01,周三,抹茶拿铁,阴,False,False,17,19,323,抹茶拿铁,芝士奶盖抹茶,keyword,17,19,323,芝士奶盖抹茶
2024-03-27,周三,柠檬茶,雪,False,False,23,16,368,柠檬茶,百香果绿茶,keyword,23,16,368,百香果绿茶
2024-04-15,周一,冰美式,多云,False,False,19,20,380,冰美式,金凤乌龙奶茶,keyword,19,20,380,金凤乌龙奶茶
2024-05-07,周二,柠檬茶,雨,False,False,33,12,396,柠檬茶,百香果绿茶,keyword,33,12,396,百香果绿茶
2024-03-23,周六,珍珠奶茶,雨,True,False,43,13,559,珍珠奶茶,黑糖珍珠奶茶,keyword,43,13,559,黑糖珍珠奶茶
2024-03-28,周四,芝士奶盖,晴,False,False,27,12,324,芝士奶盖,芝士奶盖抹茶,keyword,27,12,324,芝士奶盖抹茶
2024-03-23,周六,杨枝甘露,晴,True,False,44,19,836,杨枝甘露,杨枝甘露奶茶,keyword,44,19,836,杨枝甘露奶茶
2024-05-24,周五,水果茶,雨,False,False,23,16,368,水果茶,百香果绿茶,keyword,23,16,368,百香果绿茶
2024-04-02,周二,杨枝甘露,晴,False,False,12,19,228,杨枝甘露,杨枝甘露奶茶,keyword,12,19,228,杨枝甘露奶茶
2024-04-05,周五,芋泥波波,雪,False,False,28,10,280,芋泥波波,芋泥波波奶茶,keyword,28,10,280,芋泥波波奶茶
2024-05-17,周五,水果茶,多云,False,False,29,10,290,水果茶,百香果绿茶,keyword,29,10,290,百香果绿茶
2024-04-21,周日,珍珠奶茶,雨,True,False,33,14,462,珍珠奶茶,黑糖珍珠奶茶,keyword,33,14,462,黑糖珍珠奶茶
2024-03-24,周日,芋泥波波,雨,True,False,40,13,520,芋泥波波,芋泥波波奶茶,keyword,40,13,520,芋泥波波奶茶
2024-03-07,周四,芋泥波波,多云,False,False,20,18,360,芋泥波波,芋泥波波奶茶,keyword,20,18,360,芋泥波波奶茶
2024-03-18,周一,杨枝甘露,阴,False,True,41,21,861,杨枝甘露,杨枝甘露奶茶,keyword,41,21,861,杨枝甘露奶茶
2024-05-28,周二,珍珠奶茶,晴,False,False,25,15,375,珍珠奶茶,黑糖珍珠奶茶,keyword,25,15,375,黑糖珍珠奶茶
2024-03-05,周二,芝士奶盖,雨,False,False,32,16,512,芝士奶盖,芝士奶盖抹茶,keyword,32,16,512,芝士奶盖抹茶
2024-03-08,周五,抹茶拿铁,多云,False,False,26,18,468,抹茶拿铁,芝士奶盖抹茶,keyword,26,18,468,芝士奶盖抹茶
2024-04-15,周一,珍珠奶茶,雪,False,False,17,13,221,珍珠奶茶,黑糖珍珠奶茶,keyword,17,13,221,黑糖珍珠奶茶
2024-04-24,周三,芋泥波波,阴,False,False,27,20,540,芋泥波波,芋泥波波奶茶,keyword,27,20,540,芋泥波波奶茶
2024-03-26,周二,水果茶,晴,False,False,22,14,308,水果茶,百香果绿茶,keyword,22,14,308,百香果绿茶
2024-03-12,周二,水果茶,多云,False,False,20,16,320,水果茶,百香果绿茶,keyword,20,16,320,百香果绿茶
2024-04-06,周六,芋泥波波,阴,True,True,58,16,928,芋泥波波,芋泥波波奶茶,keyword,58,16,928,芋泥波波奶茶
2024-05-01,周三,水果茶,阴,False,False,14,14,196,水果茶,百香果绿茶,keyword,14,14,196,百香果绿茶
2024-03-24,周日,冰美式,雨,True,False,27,17,459,冰美式,金凤乌龙奶茶,keyword,27,17,459,金凤乌龙奶茶
2024-04-13,周六,芋泥波波,雪,True,False,42,17,714,芋泥波波,芋泥波波奶茶,keyword,42,17,714,芋泥波波奶茶
2024-05-12,周日,柠檬茶,雨,True,True,53,18,954,柠檬茶,百香果绿茶,keyword,53,18,954,百香果绿茶
2024-04-24,周三,芝士奶盖,雪,False,False,25,14,350,芝士奶盖,芝士奶盖抹茶,keyword,25,14,350,芝士奶盖抹茶
2024-03-02,周六,杨枝甘露,雨,True,False,41,19,779,杨枝甘露,杨枝甘露奶茶,keyword,41,19,779,杨枝甘露奶茶
2024-03-18,周一,水果茶,雨,False,False,13,13,169,水果茶,百香果绿茶,keyword,13,13,169,百香果绿茶
2024-05-04,周六,芝士奶盖,雨,True,False,49,12,588,芝士奶盖,芝士奶盖抹茶,keyword,49,12,588,芝士奶盖抹茶
2024-04-05,周五,柠檬茶,雪,False,False,20,19,380,柠檬茶,百香果绿茶,keyword,20,19,380,百香果绿茶
2024-05-01,周三,可可奶茶,雨,False,False,12,14,168,可可奶茶,红丝绒可可奶茶,keyword,12,14,168,红丝绒可可奶茶
2024-05-22,周三,水果茶,雨,False,False,21,18,378,水果茶,百香果绿茶,keyword,21,18,378,百香果绿茶
2024-03-28,周四,抹茶拿铁,阴,False,False,12,18,216,抹茶拿铁,芝士奶盖抹茶,keyword,12,18,216,芝士奶盖抹茶
2024-05-23,周四,芝士奶盖,雨,False,False,30,12,360,芝士奶盖,芝士奶盖抹茶,keyword,30,12,360,芝士奶盖抹茶
2024-04-19,周五,柠檬茶,雪,False,False,23,15,345,柠檬茶,百香果绿茶,keyword,23,15,345,百香果绿茶
2024-05-28,周二,芋泥波波,雪,False,False,30,10,300,芋泥波波,芋泥波波奶茶,keyword,30,10,300,芋泥波波奶茶
2024-03-20,周三,抹茶拿铁,多云,False,False,26,10,260,抹茶拿铁,芝士奶盖抹茶,keyword,26,10,260,芝士奶盖抹茶
2024-04-09,周二,芝士奶盖,阴,False,False,-1,16,304,芝士奶盖,芝士奶盖抹茶,keyword,1,16,16,芝士奶盖抹茶
2024-04-16,周二,水果茶,晴,False,False,23,13,299,水果茶,百香果绿茶,keyword,23,13,299,百香果绿茶
2024-05-22,周三,抹茶拿铁,晴,False,False,23,11,253,抹茶拿铁,芝士奶盖抹茶,keyword,23,11,253,芝士奶盖抹茶
2024-03-18,周一,杨枝甘露,阴,False,False,22,22,484,杨枝甘露,杨枝甘露奶茶,keyword,22,22,484,杨枝甘露奶茶
2024-03-11,周一,冰美式,雪,False,False,20,18,360,冰美式,金凤乌龙奶茶,keyword,20,18,360,金凤乌龙奶茶
2024-03-28,周四,可可奶茶,雪,False,False,20,16,320,可可奶茶,红丝绒可可奶茶,keyword,20,16,320,红丝绒可可奶茶
2024-03-27,周三,冰美式,多云,False,False,25,18,450,冰美式,金凤乌龙奶茶,keyword,25,18,450,金凤乌龙奶茶
2024-05-04,周六,抹茶拿铁,晴,True,False,42,20,840,抹茶拿铁,芝士奶盖抹茶,keyword,42,20,840,芝士奶盖抹茶
2024-05-11,周六,水果茶,雪,True,False,0,17,629,水果茶,百香果绿茶,keyword,1,17,17,百香果绿茶
2024-03-27,周三,杨枝甘露,晴,False,False,13,22,286,杨枝甘露,杨枝甘露奶茶,keyword,13,22,286,杨枝甘露奶茶
2024-05-26,周日,珍珠奶茶,多云,True,False,49,13,637,珍珠奶茶,黑糖珍珠奶茶,keyword,49,13,637,黑糖珍珠奶茶
2024-05-05,周日,冰美式,雪,True,False,29,17,493,冰美式,金凤乌龙奶茶,keyword,29,17,493,金凤乌龙奶茶
2024-03-20,周三,水果茶,多云,False,False,23,17,391,水果茶,百香果绿茶,keyword,23,17,391,百香果绿茶
2024-03-01,周五,可可奶茶,雨,False,False,25,16,400,可可奶茶,红丝绒可可奶茶,keyword,25,16,400,红丝绒可可奶茶
2024-03-21,周四,珍珠奶茶,雪,False,False,26,13,338,珍珠奶茶,黑糖珍珠奶茶,keyword,26,13,338,黑糖珍珠奶茶
2024-03-12,周二,柠檬茶,雨,False,False,44,10,440,柠檬茶,百香果绿茶,keyword,44,10,440,百香果绿茶
2024-04-15,周一,冰美式,阴,False,True,48,12,576,冰美式,金凤乌龙奶茶,keyword,48,12,576,金凤乌龙奶茶
2024-04-13,周六,可可奶茶,多云,True,True,62,18,1116,可可奶茶,红丝绒可可奶茶,keyword,62,18,1116,红丝绒可可奶茶
2024-04-04,周四,柠檬茶,多云,False,False,20,20,400,柠檬茶,百香果绿茶,keyword,20,20,400,百香果绿茶
2024-03-10,周日,抹茶拿铁,晴,True,False,50,10,500,抹茶拿铁,芝士奶盖抹茶,keyword,50,10,500,芝士奶盖抹茶
2024-03-07,周四,芋泥波波,雨,False,False,31,20,620,芋泥波波,芋泥波波奶茶,keyword,31,20,620,芋泥波波奶茶
2024-05-23,周四,可可奶茶,雨,False,True,29,11,319,可可奶茶,红丝绒可可奶茶,keyword,29,11,319,红丝绒可可奶茶
2024-05-16,周四,杨枝甘露,雨,False,True,36,18,648,杨枝甘露,杨枝甘露奶茶,keyword,36,18,648,杨枝甘露奶茶
2024-05-09,周四,珍珠奶茶,阴,False,True,32,13,416,珍珠奶茶,黑糖珍珠奶茶,keyword,32,13,416,黑糖珍珠奶茶
2024-04-23,周二,可可奶茶,雨,False,False,23,15,345,可可奶茶,红丝绒可可奶茶,keyword,23,15,345,红丝绒可可奶茶
2024-03-04,周一,珍珠奶茶,多云,False,False,34,14,476,珍珠奶茶,黑糖珍珠奶茶,keyword,34,14,476,黑糖珍珠奶茶
2024-03-24,周日,抹茶拿铁,雨,True,True,69,10,690,抹茶拿铁,芝士奶盖抹茶,keyword,69,10,690,芝士奶盖抹茶
2024-04-28,周日,青稞奶茶,多云,True,False,33,13,429,青稞奶茶,紫薯珍珠奶茶,fallback,33,13,429,紫薯珍珠奶茶
2024-04-08,周一,青稞奶茶,雪,False,False,13,20,260,青稞奶茶,黑豆芝麻豆浆奶茶,fallback,13,20,260,黑豆芝麻豆浆奶茶
2024-03-19,周二,青稞奶茶,晴,False,False,16,11,176,青稞奶茶,冰镇哈密瓜奶茶,fallback,16,11,176,冰镇哈密瓜奶茶
2024-05-16,周四,青稞奶茶,雪,False,False,20,19,380,青稞奶茶,蓝柑冰奶茶,fallback,20,19,380,蓝柑冰奶茶
2024-04-25,周四,青稞奶茶,雪,False,False,19,15,285,青稞奶茶,奇异果百香奶茶,fallback,19,15,285,奇异果百香奶茶
2024-03-18,周一,青稞奶茶,多云,False,False,28,11,308,青稞奶茶,黑糖珍珠奶茶,fallback,28,11,308,黑糖珍珠奶茶
2024-04-30,周二,青稞奶茶,多云,False,False,26,15,390,青稞奶茶,薰衣草奶茶,fallback,26,15,390,薰衣草奶茶
2024-04-13,周六,青稞奶茶,雪,True,False,46,17,782,青稞奶茶,冰冻葡萄奶茶,fallback,46,17,782,冰冻葡萄奶茶
2024-03-03,周日,青稞奶茶,雪,True,False,32,14,448,青稞奶茶,蓝柑冰奶茶,fallback,32,14,448,蓝柑冰奶茶
2024-05-03,周五,青稞奶茶,雨,False,False,25,10,250,青稞奶茶,甜甜圈（草莓椰子）,fallback,25,10,250,甜甜圈（草莓椰子）
2024-04-13,周六,青稞奶茶,雨,True,False,40,10,400,青稞奶茶,双拼渐变奶茶,fallback,40,10,400,双拼渐变奶茶
2024-05-13,周一,青稞奶茶,多云,False,False,25,18,450,青稞奶茶,小蛋糕（蓝莓酸奶）,fallback,25,18,450,小蛋糕（蓝莓酸奶）
2024-03-03,周日,青稞奶茶,多云,True,True,65,14,910,青稞奶茶,椰果青柠奶茶,fallback,65,14,910,椰果青柠奶茶
2024-05-25,周六,青稞奶茶,雪,True,True,60,13,780,青稞奶茶,玫瑰荔枝奶茶,fallback,60,13,780,玫瑰荔枝奶茶
2024-03-26,周二,青稞奶茶,阴,False,False,18,14,252,青稞奶茶,麻薯球,fallback,18,14,252,麻薯球
2024-03-18,周一,青稞奶茶,多云,False,True,23,15,345,青稞奶茶,无糖生椰抹茶,fallback,23,15,345,无糖生椰抹茶
2024-04-19,周五,青稞奶茶,多云,False,True,39,17,663,青稞奶茶,小蛋糕（芒果百香果）,fallback,39,17,663,小蛋糕（芒果百香果）
2024-03-06,周三,青稞奶茶,阴,False,False,28,18,504,青稞奶茶,紫薯珍珠奶茶,fallback,28,18,504,紫薯珍珠奶茶
2024-04-05,周五,青稞奶茶,多云,False,False,25,20,500,青稞奶茶,蓝柑冰奶茶,fallback,25,20,500,蓝柑冰奶茶
2024-05-02,周四,青稞奶茶,阴,False,True,40,15,600,青稞奶茶,炸鸡块,fallback,40,15,600,炸鸡块
2024-05-06,周一,青稞奶茶,多云,False,False,25,14,350,青稞奶茶,梦幻彩虹奶茶,fallback,25,14,350,梦幻彩虹奶茶
2024-04-28,周日,青稞奶茶,雪,True,False,33,19,627,青稞奶茶,橙香茉莉奶茶,fallback,33,19,627,橙香茉莉奶茶
2024-05-07,周二,青稞奶茶,多云,False,False,23,18,414,青稞奶茶,麻薯球,fallback,23,18,414,麻薯球
2024-04-29,周一,青稞奶茶,雨,False,False,29,17,493,青稞奶茶,杨枝甘露奶茶,fallback,29,17,493,杨枝甘露奶茶
